-2147483648,89,313,-1817575008,-2147483648,-2147483648,6
-2147483648,39,216,746336464,-2147483648,-2147483648,-2147483648
3044,121,399,571418797,-2147483648,45,-2147483648
2100,17,302,1000804212,-2147483648,-2147483648,-2147483648
-2147483648,102,350,101345802,-2147483648,-2147483648,9
-2147483648,140,501,-225236435,-2147483648,-2147483648,-2147483648
-2147483648,30,265,1678954855,-2147483648,-2147483648,-2147483648
2241,81,409,1426668849,-2147483648,-2147483648,-2147483648
-2147483648,3,164,1798333815,-2147483648,-2147483648,2
1420,47,484,-290575562,-2147483648,-2147483648,-2147483648
-2147483648,17,301,255665372,-2147483648,-2147483648,-2147483648
2044,79,490,-562560971,-2147483648,-2147483648,-2147483648
6100,81,409,1134919173,-2147483648,-2147483648,-2147483648
-2147483648,150,514,-1280801513,-2147483648,57,-2147483648
-2147483648,134,479,1254458776,-2147483648,-2147483648,-2147483648
-2147483648,86,307,510464756,-2147483648,-2147483648,-2147483648
5066,131,458,-1196062316,-2147483648,-2147483648,2
-2147483648,22,430,-1346141958,-2147483648,-2147483648,-2147483648
4243,40,217,948603869,-2147483648,-2147483648,0
-2147483648,12,173,-166078308,-2147483648,41,-2147483648
-2147483648,35,364,297458700,-2147483648,73,0
-2147483648,5,166,1980298665,-2147483648,-2147483648,-2147483648
-2147483648,103,351,1122057787,-2147483648,81,-2147483648
3099,6,414,1542029883,-2147483648,-2147483648,15
-2147483648,35,211,1879353124,-2147483648,-2147483648,-2147483648
-2147483648,64,252,-195343673,-2147483648,-2147483648,-2147483648
-2147483648,17,301,198407070,-2147483648,-2147483648,-2147483648
-2147483648,5,178,698261166,-2147483648,75,17
-2147483648,5,178,2094867066,-2147483648,-2147483648,12
-2147483648,96,336,835619412,-2147483648,-2147483648,1
-2147483648,17,302,-874887235,-2147483648,-2147483648,12
-2147483648,81,409,916134703,-2147483648,-2147483648,7
-2147483648,7,168,-828068782,-2147483648,-2147483648,-2147483648
2029,54,237,1824049557,-2147483648,48,11
5076,138,498,1199662689,-2147483648,45,-2147483648
-2147483648,87,309,651028370,-2147483648,59,13
1434,133,472,2097535032,-2147483648,37,9
-2147483648,17,301,758598819,-2147483648,-2147483648,-2147483648
2019,130,456,-630761609,-2147483648,-2147483648,0
-2147483648,77,277,-1856325939,-2147483648,54,-2147483648
5074,150,514,-1744465182,-2147483648,-2147483648,-2147483648
-2147483648,134,478,524055479,-2147483648,-2147483648,-2147483648
5056,71,426,1613247706,-2147483648,-2147483648,1
-2147483648,107,365,-1952334030,-2147483648,-2147483648,5
5232,55,238,-1209055080,-2147483648,-2147483648,-2147483648
-2147483648,40,219,-1121330990,-2147483648,-2147483648,-2147483648
-2147483648,81,408,-2039963936,-2147483648,72,-2147483648
5065,55,496,1954805722,-2147483648,-2147483648,-2147483648
-2147483648,64,250,-1997480312,-2147483648,99,7
5056,97,338,570075527,-2147483648,12,-2147483648
-2147483648,124,405,2049121649,-2147483648,-2147483648,-2147483648
-2147483648,128,438,1225206258,-2147483648,-2147483648,-2147483648
-2147483648,26,327,370287701,35,-2147483648,2
2224,128,438,1167947956,-2147483648,17,-2147483648
-2147483648,28,199,691104216,35,-2147483648,2
2028,27,434,611412369,35,-2147483648,-2147483648
-2147483648,39,372,-478661611,-2147483648,-2147483648,16
-2147483648,81,407,-126499591,-2147483648,-2147483648,10
-2147483648,129,444,1512058098,10,-2147483648,-2147483648
3061,35,363,-1353054007,-2147483648,-2147483648,-2147483648
3226,18,305,1607854169,-2147483648,31,-2147483648
-2147483648,17,302,1849064573,-2147483648,97,3
-2147483648,81,284,1446027836,-2147483648,-2147483648,12
-2147483648,22,430,1749811450,-2147483648,-2147483648,-2147483648
-2147483648,41,221,1229723838,-2147483648,-2147483648,-2147483648
3058,17,182,299657994,-2147483648,-2147483648,6
2214,53,492,544967506,-2147483648,-2147483648,-2147483648
4086,152,517,1069562674,-2147483648,-2147483648,11
3226,65,254,811079770,-2147483648,10,-2147483648
3211,41,221,-355600726,-2147483648,-2147483648,-2147483648
5054,47,227,1710332085,-2147483648,-2147483648,13
6062,101,348,-735447637,-2147483648,-2147483648,-2147483648
3214,40,218,-985829935,-2147483648,-2147483648,-2147483648
3054,53,491,166440305,-2147483648,-2147483648,14
-2147483648,134,476,564707541,-2147483648,-2147483648,9
6100,144,505,-1985019008,-2147483648,11,2
2091,48,228,-895025938,-2147483648,27,-2147483648
-2147483648,50,230,-1350558174,-2147483648,54,10
-2147483648,80,283,1084072128,-2147483648,-2147483648,-2147483648
2212,68,357,-1040057900,-2147483648,47,-2147483648
-2147483648,47,486,1663262424,-2147483648,-2147483648,18
2032,77,377,898254991,-2147483648,-2147483648,-2147483648
-2147483648,135,481,735555320,-2147483648,-2147483648,6
-2147483648,144,505,-1854089247,-2147483648,42,-2147483648
3234,6,412,1314887575,-2147483648,-2147483648,6
3044,155,522,825448078,-2147483648,-2147483648,-2147483648
-2147483648,151,516,753154414,-2147483648,-2147483648,17
-2147483648,105,354,1068223973,-2147483648,-2147483648,-2147483648
-2147483648,104,353,-8559474,-2147483648,-2147483648,-2147483648
3054,74,271,1373253668,-2147483648,-2147483648,-2147483648
6028,65,254,-874471334,-2147483648,19,15
-2147483648,134,477,21848854,-2147483648,-2147483648,18
-2147483648,147,508,308894254,-2147483648,-2147483648,-2147483648
-2147483648,61,246,-1928401825,-2147483648,-2147483648,-2147483648
-2147483648,66,255,2131355400,-2147483648,-2147483648,4
-2147483648,75,475,2115249231,-2147483648,-2147483648,8
-2147483648,22,192,813703730,-2147483648,-2147483648,-2147483648
-2147483648,109,367,-220077035,-2147483648,-2147483648,-2147483648
4044,71,425,-120838951,-2147483648,49,12
-2147483648,40,219,-1276842254,-2147483648,-2147483648,-2147483648
2216,19,189,-276059831,-2147483648,-2147483648,5
3224,39,216,-1552748462,-2147483648,-2147483648,7
-2147483648,103,351,-668340035,-2147483648,-2147483648,5
6034,40,218,701631121,-2147483648,32,19
-2147483648,122,403,1651766159,-2147483648,-2147483648,-2147483648
-2147483648,47,484,1601897493,-2147483648,90,-2147483648
-2147483648,68,357,-18989608,-2147483648,-2147483648,-2147483648
1422,3,163,1879071865,-2147483648,-2147483648,-2147483648
-2147483648,83,289,561578915,-2147483648,59,9
3028,35,364,-1373912021,-2147483648,-2147483648,10
2032,53,282,-476400831,-2147483648,-2147483648,-2147483648
-2147483648,80,283,-508124416,-2147483648,-2147483648,13
-2147483648,112,383,-2042958479,-2147483648,-2147483648,-2147483648
-2147483648,88,312,-1941898898,-2147483648,-2147483648,2
-2147483648,11,172,-1283979004,-2147483648,-2147483648,-2147483648
3232,26,333,51655947,35,-2147483648,-2147483648
6062,26,328,587449900,35,-2147483648,-2147483648
-2147483648,26,197,-1250354615,35,-2147483648,-2147483648
-2147483648,27,198,-2013673232,35,-2147483648,3
-2147483648,27,436,1617735571,35,-2147483648,-2147483648
-2147483648,27,198,1009239598,35,63,-2147483648
-2147483648,27,437,-1448362060,35,-2147483648,3
-2147483648,27,437,-2020729260,35,-2147483648,15
-2147483648,65,263,-574618474,-2147483648,-2147483648,13
2066,54,234,-1831356206,-2147483648,-2147483648,3
-2147483648,77,374,-34912917,-2147483648,-2147483648,-2147483648
-2147483648,152,517,-1507456796,-2147483648,91,-2147483648
-2147483648,65,263,2103371831,-2147483648,-2147483648,7
-2147483648,20,310,-1271442021,-2147483648,-2147483648,-2147483648
-2147483648,137,489,-1214180309,-2147483648,54,11
-2147483648,64,252,1946507643,-2147483648,-2147483648,0
-2147483648,81,409,1071560297,-2147483648,-2147483648,-2147483648
-2147483648,61,247,-1526263118,-2147483648,56,-2147483648
6132,27,437,2055377588,35,28,-2147483648
4089,39,216,2019143518,-2147483648,-2147483648,-2147483648
-2147483648,63,297,874622172,-2147483648,-2147483648,13
-2147483648,5,176,-1581785862,-2147483648,86,-2147483648
-2147483648,75,272,-1443548929,-2147483648,-2147483648,1
-2147483648,75,272,-446477537,-2147483648,-2147483648,-2147483648
1500,139,500,33637141,-2147483648,14,9
4061,5,178,-722303878,-2147483648,-2147483648,17
-2147483648,151,515,-407336823,-2147483648,48,-2147483648
2209,81,407,-1397459603,-2147483648,-2147483648,3
-2147483648,35,364,1802783659,-2147483648,-2147483648,-2147483648
-2147483648,126,417,-2090692873,-2147483648,91,15
-2147483648,39,216,-126397386,-2147483648,86,-2147483648
-2147483648,47,486,-2023967432,-2147483648,-2147483648,6
-2147483648,35,211,1767745262,-2147483648,-2147483648,6
-2147483648,39,372,-1339658137,-2147483648,-2147483648,14
-2147483648,133,469,1589803158,-2147483648,46,-2147483648
-2147483648,18,183,1716310986,-2147483648,-2147483648,-2147483648
-2147483648,3,281,1656923125,-2147483648,-2147483648,17
5224,134,479,-1711195752,-2147483648,-2147483648,-2147483648
6076,55,238,-849583592,-2147483648,13,-2147483648
-2147483648,47,278,1921640998,-2147483648,-2147483648,-2147483648
-2147483648,54,235,1107527930,-2147483648,88,1
-2147483648,77,374,475621229,-2147483648,81,6
3100,63,296,1984622939,-2147483648,-2147483648,-2147483648
-2147483648,41,220,1007556028,-2147483648,-2147483648,-2147483648
5019,67,256,-103740707,-2147483648,-2147483648,9
-2147483648,17,301,-348042204,-2147483648,93,-2147483648
-2147483648,3,281,1261309301,-2147483648,-2147483648,15
4100,59,244,1963736337,-2147483648,-2147483648,16
-2147483648,79,490,1714613845,-2147483648,-2147483648,-2147483648
2091,39,372,1188961965,-2147483648,-2147483648,13
5058,86,306,-2122776957,-2147483648,-2147483648,-2147483648
3086,40,219,-1567062990,-2147483648,10,1
-2147483648,35,212,120943785,-2147483648,-2147483648,16
5042,40,219,-1745502320,-2147483648,15,-2147483648
-2147483648,66,255,-802871328,-2147483648,-2147483648,-2147483648
5228,40,217,-1614970448,-2147483648,42,7
6046,63,296,-261151151,-2147483648,-2147483648,13
-2147483648,67,269,-2050945239,-2147483648,58,8
-2147483648,53,491,-1815613871,-2147483648,40,-2147483648
-2147483648,17,301,227036221,-2147483648,-2147483648,2
3013,112,383,-643490665,-2147483648,-2147483648,-2147483648
-2147483648,17,301,1973151271,-2147483648,-2147483648,9
-2147483648,17,301,740123280,-2147483648,-2147483648,-2147483648
2056,152,517,-293225180,-2147483648,12,-2147483648
-2147483648,139,499,1773372212,-2147483648,-2147483648,-2147483648
-2147483648,71,422,-268870346,-2147483648,42,5
-2147483648,135,482,-787566503,-2147483648,84,7
-2147483648,8,169,-605415663,-2147483648,-2147483648,-2147483648
3076,150,513,252306897,-2147483648,20,11
-2147483648,128,438,506187443,-2147483648,-2147483648,-2147483648
-2147483648,129,444,67959890,10,49,19
-2147483648,100,341,-436384741,10,40,15
-2147483648,27,435,215660818,35,-2147483648,9
-2147483648,137,489,-1411987221,-2147483648,-2147483648,-2147483648
-2147483648,46,226,-1546053998,-2147483648,-2147483648,-2147483648
-2147483648,26,329,-1704095279,35,-2147483648,-2147483648
2211,72,266,-1553804405,-2147483648,-2147483648,-2147483648
-2147483648,150,514,569416902,-2147483648,-2147483648,-2147483648
2100,149,512,-245367797,-2147483648,-2147483648,-2147483648
-2147483648,14,175,-129245346,-2147483648,-2147483648,-2147483648
3065,81,284,1417398685,-2147483648,-2147483648,-2147483648
-2147483648,54,234,1879523346,-2147483648,-2147483648,-2147483648
4212,17,302,-2054560451,-2147483648,28,14
3092,17,182,-1109653751,-2147483648,47,17
-2147483648,63,297,102952160,-2147483648,-2147483648,-2147483648
2056,35,209,301839114,-2147483648,-2147483648,-2147483648
5065,17,302,1352903164,-2147483648,-2147483648,-2147483648
5088,25,196,1030065377,-2147483648,22,6
-2147483648,40,217,45128656,-2147483648,59,-2147483648
-2147483648,75,473,-166197940,-2147483648,-2147483648,7
6086,86,308,319489588,-2147483648,15,-2147483648
-2147483648,54,236,714271218,-2147483648,-2147483648,-2147483648
-2147483648,21,314,-425471439,-2147483648,55,0
5038,81,408,1257985696,-2147483648,-2147483648,-2147483648
-2147483648,14,411,-1516647909,-2147483648,44,-2147483648
5004,67,256,-2066668785,-2147483648,-2147483648,-2147483648
-2147483648,65,264,-1376677959,-2147483648,-2147483648,-2147483648
-2147483648,103,352,1338774388,-2147483648,65,-2147483648
-2147483648,17,301,-1345114556,-2147483648,53,-2147483648
2209,40,218,1803161984,-2147483648,-2147483648,-2147483648
2100,68,361,-1390900986,-2147483648,-2147483648,-2147483648
-2147483648,61,246,-1916456432,-2147483648,-2147483648,-2147483648
-2147483648,40,217,-1514590033,-2147483648,-2147483648,14
-2147483648,5,176,-39393224,-2147483648,-2147483648,-2147483648
-2147483648,80,283,-112067808,-2147483648,-2147483648,-2147483648
2100,65,254,560650692,-2147483648,-2147483648,13
-2147483648,68,357,-757211888,-2147483648,-2147483648,-2147483648
-2147483648,134,478,-164424233,-2147483648,-2147483648,-2147483648
-2147483648,1,160,1742694486,-2147483648,-2147483648,-2147483648
-2147483648,64,253,451842855,-2147483648,-2147483648,-2147483648
-2147483648,75,473,-108939638,-2147483648,-2147483648,-2147483648
-2147483648,135,482,-317490279,-2147483648,-2147483648,-2147483648
-2147483648,126,420,-1327735334,-2147483648,-2147483648,16
-2147483648,44,224,822549065,-2147483648,-2147483648,16
4224,5,177,-35429261,-2147483648,37,-2147483648
-2147483648,17,303,-1924638997,-2147483648,-2147483648,-2147483648
-2147483648,68,357,-497492983,-2147483648,-2147483648,-2147483648
-2147483648,147,508,2116348717,-2147483648,-2147483648,-2147483648
-2147483648,77,376,1637091352,-2147483648,72,-2147483648
-2147483648,75,473,2105997421,-2147483648,-2147483648,-2147483648
2026,6,412,-1765117831,-2147483648,22,-2147483648
-2147483648,109,368,-336086936,-2147483648,-2147483648,-2147483648
3066,51,400,-1263187221,-2147483648,-2147483648,-2147483648
-2147483648,132,460,1605752660,-2147483648,-2147483648,-2147483648
3069,86,307,1532456569,-2147483648,36,-2147483648
3039,105,354,1577834598,-2147483648,21,14
-2147483648,116,390,-988645679,-2147483648,-2147483648,19
-2147483648,134,477,1375505846,-2147483648,-2147483648,-2147483648
2100,139,499,1769678128,-2147483648,-2147483648,-2147483648
-2147483648,135,480,2023639031,-2147483648,96,6
4100,71,424,-1344617448,-2147483648,-2147483648,-2147483648
6068,5,178,-1323620424,-2147483648,-2147483648,9
-2147483648,109,370,-471557328,-2147483648,-2147483648,7
-2147483648,86,306,350685267,-2147483648,-2147483648,-2147483648
-2147483648,44,224,-1924560171,-2147483648,-2147483648,14
3039,99,340,-174924238,10,-2147483648,-2147483648
-2147483648,27,435,-1980424462,35,-2147483648,18
-2147483648,27,434,-1357170767,35,-2147483648,7
4044,88,312,-1944669461,-2147483648,-2147483648,-2147483648
-2147483648,60,245,1646556452,-2147483648,86,-2147483648
4100,65,263,721432952,-2147483648,-2147483648,13
3228,57,241,-945110958,-2147483648,-2147483648,-2147483648
-2147483648,122,403,1623137008,-2147483648,68,1
-2147483648,134,477,248135574,-2147483648,-2147483648,-2147483648
5008,54,234,1264249938,-2147483648,-2147483648,11
5084,74,464,1502824339,-2147483648,-2147483648,-2147483648
4100,27,198,-964903440,35,-2147483648,-2147483648
4234,40,217,-934912078,-2147483648,-2147483648,13
-2147483648,63,295,834882408,-2147483648,-2147483648,8
5241,71,422,412767926,-2147483648,20,-2147483648
3004,3,164,-1706292969,-2147483648,-2147483648,-2147483648
-2147483648,75,272,1936651935,-2147483648,-2147483648,-2147483648
6218,134,478,2105214615,-2147483648,-2147483648,-2147483648
-2147483648,120,396,-1299830835,-2147483648,-2147483648,13
-2147483648,54,235,-1379984903,-2147483648,68,-2147483648
-2147483648,3,164,-2049992649,-2147483648,-2147483648,-2147483648
-2147483648,103,352,-388061700,-2147483648,-2147483648,-2147483648
-2147483648,131,458,798080468,-2147483648,-2147483648,-2147483648
-2147483648,53,282,1216825057,-2147483648,-2147483648,-2147483648
-2147483648,150,514,568493381,-2147483648,-2147483648,-2147483648
-2147483648,65,264,1840475673,-2147483648,74,15
-2147483648,47,278,-1919537434,-2147483648,-2147483648,-2147483648
-2147483648,127,427,2032647957,-2147483648,-2147483648,16
-2147483648,3,163,-1491984161,-2147483648,-2147483648,16
5051,64,252,-705877819,-2147483648,-2147483648,-2147483648
-2147483648,22,431,-506714502,-2147483648,-2147483648,6
-2147483648,75,473,2134265326,-2147483648,85,16
-2147483648,57,240,755472243,-2147483648,-2147483648,0
-2147483648,88,312,-1939128335,-2147483648,-2147483648,-2147483648
-2147483648,17,301,1647271946,-2147483648,-2147483648,11
-2147483648,116,391,-1079921326,-2147483648,-2147483648,1
-2147483648,52,232,15405052,-2147483648,90,3
1406,17,302,1086425886,-2147483648,-2147483648,-2147483648
-2147483648,1,160,737842874,-2147483648,58,16
6074,73,268,-223081310,-2147483648,-2147483648,9
-2147483648,120,396,-1076454867,-2147483648,-2147483648,-2147483648
-2147483648,35,210,1466161869,-2147483648,45,14
-2147483648,75,473,533664634,-2147483648,-2147483648,-2147483648
2088,68,360,-1322992341,-2147483648,-2147483648,-2147483648
-2147483648,40,217,425204662,-2147483648,-2147483648,15
-2147483648,124,405,-1213623572,-2147483648,66,16
4032,71,426,-736903942,-2147483648,-2147483648,-2147483648
4099,139,499,1777989817,-2147483648,28,-2147483648
2084,138,497,1792288667,-2147483648,-2147483648,-2147483648
-2147483648,134,476,-1453432203,-2147483648,88,12
4002,10,243,1781095477,-2147483648,-2147483648,-2147483648
-2147483648,134,479,-253494056,-2147483648,-2147483648,-2147483648
-2147483648,21,316,380571057,-2147483648,-2147483648,-2147483648
2039,74,466,-2039601739,-2147483648,-2147483648,17
6100,86,306,-1612242811,-2147483648,-2147483648,13
-2147483648,17,301,2086990299,-2147483648,-2147483648,-2147483648
3243,54,237,-476774955,-2147483648,12,0
-2147483648,67,270,2125838328,-2147483648,-2147483648,-2147483648
5241,124,406,1872879764,-2147483648,-2147483648,-2147483648
2099,106,356,-1157009842,-2147483648,-2147483648,-2147483648
-2147483648,134,479,898220440,-2147483648,-2147483648,-2147483648
3019,18,305,1636483320,-2147483648,22,1
-2147483648,107,365,1117927468,-2147483648,-2147483648,-2147483648
-2147483648,26,330,972362934,35,-2147483648,11
-2147483648,26,330,-479961694,35,-2147483648,-2147483648
2089,28,337,-1840036870,35,22,12
-2147483648,129,447,-352252832,10,-2147483648,-2147483648
-2147483648,27,436,855355027,35,-2147483648,16
-2147483648,27,435,1804008658,35,-2147483648,8
-2147483648,53,491,629022929,-2147483648,-2147483648,-2147483648
-2147483648,17,302,408611167,-2147483648,-2147483648,-2147483648
4039,40,218,2054940849,-2147483648,-2147483648,3
2088,40,218,2034013392,-2147483648,35,9
4241,81,409,1033182695,-2147483648,21,-2147483648
-2147483648,24,194,2134587764,-2147483648,45,13
-2147483648,17,301,148847702,-2147483648,-2147483648,16
6082,17,303,-1125698113,-2147483648,-2147483648,-2147483648
3069,54,234,412722994,-2147483648,-2147483648,-2147483648
6218,3,281,1651594421,-2147483648,-2147483648,-2147483648
-2147483648,74,467,-926452938,-2147483648,-2147483648,7
-2147483648,3,162,-747825446,-2147483648,-2147483648,-2147483648
-2147483648,53,233,-891871812,-2147483648,-2147483648,-2147483648
-2147483648,82,285,-2127919099,-2147483648,-2147483648,-2147483648
-2147483648,86,307,511388277,-2147483648,-2147483648,3
6068,75,473,2077368270,-2147483648,-2147483648,-2147483648
-2147483648,53,282,-1136347583,-2147483648,58,-2147483648
-2147483648,39,216,-1551824941,-2147483648,-2147483648,-2147483648
-2147483648,53,492,573596657,-2147483648,-2147483648,9
3042,96,336,833772370,-2147483648,33,0
-2147483648,127,427,2061277108,-2147483648,-2147483648,-2147483648
-2147483648,39,216,1508609372,-2147483648,-2147483648,2
5092,86,306,154104383,-2147483648,21,-2147483648
-2147483648,146,507,-132625058,-2147483648,-2147483648,-2147483648
-2147483648,67,269,-1998078312,-2147483648,-2147483648,-2147483648
3231,39,372,-1111970003,-2147483648,-2147483648,-2147483648
5216,81,284,-1933123330,-2147483648,-2147483648,-2147483648
-2147483648,62,248,-1134817046,-2147483648,55,10
6122,67,270,1927690906,-2147483648,43,-2147483648
-2147483648,134,476,2143956725,-2147483648,-2147483648,11
-2147483648,109,369,-686841593,-2147483648,-2147483648,-2147483648
-2147483648,139,500,37331225,-2147483648,-2147483648,-2147483648
-2147483648,40,219,1797231634,-2147483648,76,-2147483648
-2147483648,74,271,-466949532,-2147483648,-2147483648,-2147483648
-2147483648,71,426,-1237241062,-2147483648,-2147483648,-2147483648
2008,40,217,-1382249801,-2147483648,-2147483648,-2147483648
-2147483648,144,505,-240875400,-2147483648,96,18
5214,77,377,-58172935,-2147483648,-2147483648,-2147483648
4048,98,339,-319779150,-2147483648,49,-2147483648
6091,5,177,-1452703143,-2147483648,13,0
5019,21,316,-1354668887,-2147483648,32,7
-2147483648,71,423,1450853687,-2147483648,-2147483648,15
5008,47,484,1184281654,-2147483648,49,0
-2147483648,21,315,-258635328,-2147483648,41,-2147483648
4048,87,309,423340236,-2147483648,-2147483648,-2147483648
2219,17,182,1147579567,-2147483648,-2147483648,12
-2147483648,81,408,268024654,-2147483648,-2147483648,-2147483648
-2147483648,5,293,-727823104,-2147483648,59,-2147483648
-2147483648,3,286,670192438,-2147483648,-2147483648,1
2013,57,241,-760837854,-2147483648,-2147483648,18
-2147483648,17,303,348810759,-2147483648,-2147483648,-2147483648
3072,150,513,1244521403,-2147483648,17,-2147483648
4064,144,505,-241798921,-2147483648,-2147483648,3
3061,47,227,828324053,-2147483648,14,7
6013,144,505,-1856859810,-2147483648,29,-2147483648
-2147483648,75,473,-51681336,-2147483648,49,2
3048,3,162,-1031528493,-2147483648,42,-2147483648
5072,6,412,2140862777,-2147483648,28,-2147483648
-2147483648,40,218,814321483,-2147483648,-2147483648,-2147483648
-2147483648,123,404,785410295,-2147483648,-2147483648,-2147483648
3028,17,303,1017018601,-2147483648,-2147483648,1
-2147483648,3,162,-1266566605,-2147483648,-2147483648,12
-2147483648,128,438,477558292,-2147483648,71,-2147483648
6131,25,324,-1381525813,-2147483648,-2147483648,7
4219,26,330,-1634145876,35,45,4
2054,100,342,720412412,10,-2147483648,-2147483648
-2147483648,27,198,1123756202,35,-2147483648,-2147483648
-2147483648,27,434,311572081,35,71,8
5222,27,198,951981296,35,-2147483648,-2147483648
-2147483648,27,437,-326426764,35,83,-2147483648
-2147483648,147,508,-371164116,-2147483648,-2147483648,-2147483648
-2147483648,22,192,-284344967,-2147483648,-2147483648,-2147483648
-2147483648,71,426,-48076966,-2147483648,-2147483648,-2147483648
3202,27,436,-1915198445,35,-2147483648,-2147483648
-2147483648,63,300,-746905825,-2147483648,-2147483648,11
5231,20,311,-843597400,-2147483648,15,1
-2147483648,75,474,819836559,-2147483648,-2147483648,-2147483648
-2147483648,138,497,-388457989,-2147483648,-2147483648,-2147483648
-2147483648,18,184,1211382556,-2147483648,-2147483648,-2147483648
4069,114,385,1650795161,-2147483648,42,-2147483648
4209,75,474,-535396018,-2147483648,-2147483648,-2147483648
-2147483648,47,485,1719583895,-2147483648,-2147483648,6
6049,102,350,-919722490,-2147483648,-2147483648,-2147483648
6052,134,478,1829718551,-2147483648,-2147483648,13
-2147483648,81,407,-637033737,-2147483648,-2147483648,-2147483648
-2147483648,122,403,1565878706,-2147483648,86,-2147483648
4222,116,391,-738234030,-2147483648,14,14
-2147483648,63,296,-1485856949,-2147483648,-2147483648,-2147483648
-2147483648,47,485,235975287,-2147483648,-2147483648,-2147483648
-2147483648,134,477,-497436714,-2147483648,-2147483648,12
-2147483648,68,357,-1267746034,-2147483648,-2147483648,-2147483648
-2147483648,77,377,1822173561,-2147483648,52,-2147483648
3013,86,307,-1217718566,-2147483648,40,-2147483648
3051,55,238,-1190015368,-2147483648,-2147483648,-2147483648
-2147483648,35,364,-34782676,-2147483648,-2147483648,-2147483648
3212,40,219,1763410956,-2147483648,46,-2147483648
2051,22,192,153495895,-2147483648,-2147483648,-2147483648
5069,82,495,-670985899,-2147483648,-2147483648,12
2222,47,278,333293158,-2147483648,-2147483648,-2147483648
-2147483648,74,465,500866932,-2147483648,-2147483648,-2147483648
3004,147,508,465346748,-2147483648,-2147483648,-2147483648
-2147483648,77,374,-1905442766,-2147483648,-2147483648,-2147483648
-2147483648,53,492,-257350094,-2147483648,-2147483648,14
-2147483648,21,191,1974476424,-2147483648,-2147483648,-2147483648
-2147483648,109,370,2121072952,-2147483648,61,-2147483648
-2147483648,22,192,268012499,-2147483648,40,-2147483648
-2147483648,49,229,1338605458,-2147483648,-2147483648,11
3091,54,234,1541770226,-2147483648,21,-2147483648
-2147483648,94,323,-616245656,-2147483648,-2147483648,10
-2147483648,150,514,1025451212,-2147483648,-2147483648,-2147483648
-2147483648,127,429,23760023,-2147483648,-2147483648,-2147483648
2059,134,477,1601445302,-2147483648,-2147483648,-2147483648
-2147483648,22,192,239383348,-2147483648,-2147483648,17
-2147483648,81,407,-1398383124,-2147483648,-2147483648,-2147483648
1425,5,177,-2001406419,-2147483648,36,7
-2147483648,34,208,892214458,-2147483648,-2147483648,-2147483648
-2147483648,11,172,-1974373468,-2147483648,-2147483648,3
-2147483648,16,181,-1044721001,-2147483648,49,-2147483648
1425,135,480,-889389386,-2147483648,-2147483648,10
-2147483648,36,213,1149157303,-2147483648,-2147483648,-2147483648
3082,16,294,-790649252,-2147483648,-2147483648,0
-2147483648,103,352,802410380,-2147483648,-2147483648,7
6072,31,204,-480304906,-2147483648,-2147483648,10
-2147483648,133,472,-1688593476,-2147483648,-2147483648,-2147483648
-2147483648,71,424,-311991688,-2147483648,-2147483648,7
-2147483648,17,302,-1871959587,-2147483648,-2147483648,3
-2147483648,20,310,1582092123,-2147483648,-2147483648,-2147483648
-2147483648,134,476,874458772,-2147483648,62,18
4072,68,357,-504549605,-2147483648,-2147483648,-2147483648
-2147483648,131,458,855338770,-2147483648,-2147483648,13
-2147483648,67,256,720746701,-2147483648,-2147483648,2
5084,17,302,1820435422,-2147483648,-2147483648,-2147483648
-2147483648,138,497,1582448117,-2147483648,-2147483648,-2147483648
-2147483648,81,407,101188543,-2147483648,-2147483648,-2147483648
3061,4,165,-1987920007,-2147483648,-2147483648,5
-2147483648,101,348,-728982990,-2147483648,-2147483648,17
2052,26,197,536980345,35,-2147483648,-2147483648
4100,26,332,-1898639952,35,-2147483648,-2147483648
5029,26,328,1151135672,35,-2147483648,-2147483648
3216,27,435,-1137648910,35,-2147483648,-2147483648
-2147483648,27,437,1407118260,35,-2147483648,11
-2147483648,3,281,2052536949,-2147483648,-2147483648,14
-2147483648,134,479,1691439384,-2147483648,-2147483648,-2147483648
5013,141,502,1883622800,-2147483648,-2147483648,10
-2147483648,18,188,-1712068290,-2147483648,-2147483648,3
-2147483648,35,363,1080002730,-2147483648,-2147483648,7
-2147483648,130,456,-1627833001,-2147483648,-2147483648,-2147483648
-2147483648,17,182,1296730316,-2147483648,43,-2147483648
4243,63,296,-1258168815,-2147483648,-2147483648,-2147483648
4011,77,375,-952283119,-2147483648,-2147483648,16
4214,118,393,914165300,-2147483648,-2147483648,-2147483648
-2147483648,77,377,1975683969,-2147483648,-2147483648,-2147483648
-2147483648,139,500,36407704,-2147483648,98,-2147483648
6052,131,458,-1167433165,-2147483648,-2147483648,8
-2147483648,20,311,-1877342820,-2147483648,-2147483648,8
5029,134,477,-820926698,-2147483648,48,-2147483648
6029,5,177,1597247921,-2147483648,-2147483648,-2147483648
3062,1,160,-1142503622,-2147483648,-2147483648,12
-2147483648,3,286,1852745334,-2147483648,-2147483648,7
-2147483648,40,219,-1939762318,-2147483648,-2147483648,-2147483648
-2147483648,23,193,456872217,-2147483648,-2147483648,17
-2147483648,40,219,-636009198,-2147483648,97,-2147483648
-2147483648,124,405,-2147087281,-2147483648,98,2
6215,68,359,-1765617842,-2147483648,-2147483648,-2147483648
-2147483648,78,279,697991821,-2147483648,63,-2147483648
