5029,26,328,1151135672,35,,
3216,27,435,-1137648910,35,,
,27,437,1407118260,35,,11
,3,281,2052536949,,,14
,134,479,1691439384,,,
5013,141,502,1883622800,,,10
,18,188,-1712068290,,,3
,35,363,1080002730,,,7
,130,456,-1627833001,,,
,17,182,1296730316,,43,
4243,63,296,-1258168815,,,
4011,77,375,-952283119,,,16
4214,118,393,914165300,,,
,77,377,1975683969,,,
,139,500,36407704,,98,
6052,131,458,-1167433165,,,8
,20,311,-1877342820,,,8
5029,134,477,-820926698,,48,
6029,5,177,1597247921,,,
3062,1,160,-1142503622,,,12
,3,286,1852745334,,,7
,40,219,-1939762318,,,
,23,193,456872217,,,17
,40,219,-636009198,,97,
,124,405,-2147087281,,98,2
6215,68,359,-1765617842,,,
,78,279,697991821,,63,
5051,104,353,1578200842,,,
3204,33,207,1065169335,,,10
,35,210,1930163679,,50,
,63,299,1708745120,,62,6
,35,212,1804152128,,62,
,77,374,476544750,,,2
,75,473,1142667644,,,5
,54,235,-1454469006,,,
,67,270,104304954,,,
,75,474,-312526065,,,
,63,296,1665019419,,89,2
,75,473,869381300,,,3
,54,236,2068896116,,,14
1300,134,476,845829621,,,
2076,54,236,2126154418,,,
,20,190,-166138714,,,
,17,182,-874615549,,96,
6212,75,272,265999135,,19,
,63,297,126316472,,47,3
,81,407,1153364085,,,
3066,144,505,-1984095487,,,
,80,283,-634534688,,,15
,64,252,-193496631,,,
,75,272,-2034825377,,,
,47,227,1223794869,,64,
,75,474,433046223,,82,18
,124,405,-1337740655,,,
6219,64,250,-227094311,,,
,21,315,959013848,,55,6
,67,270,-892766438,,,
,22,430,-398627174,,,14
4026,39,372,-341716952,,,10
5076,88,312,-1942822419,,,3
3221,117,392,-1186200268,,27,
3099,48,228,1218644404,,,
2212,109,369,1223706959,,,10
,109,367,639881429,,77,
,151,515,-404566260,,,
,75,474,490304525,,,
,74,468,-1687616221,,,18
,55,238,105106200,,,
4038,65,263,2074742680,,24,3
2061,129,446,1346105055,10,,
1429,26,327,1391355993,35,,
3008,129,446,-1218643808,10,,1
,5,177,262472985,,55,15
,17,301,-1220099755,,,3
6064,139,499,1776142775,,,
,47,486,860944824,,,5
5004,81,409,907231039,,,
,17,301,1849825793,,,16
,40,217,-1585074098,,70,3
,17,301,2062349059,,,
,109,370,-586690134,,,14
,35,211,-502365036,,,4
2100,22,431,-2046314725,,,
,150,514,-1309430664,,,
,105,355,-1560335545,,93,
2100,35,209,1721560222,,,8
,65,254,835423994,,99,13
,74,467,467051126,,,
,40,217,-1556444947,,,8
4100,66,255,-2105862111,,,17
,40,217,-2062308171,,49,5
,109,369,1108574153,,,
1423,139,500,600980585,,48,18
,103,352,1312944526,,72,
,134,478,1156137143,,91,17
6136,14,175,-994603685,,,3
,54,236,199104851,,42,
3074,115,388,-779756867,,31,
,53,282,-739848191,,,12
,17,182,1252192816,,76,
,126,419,1094907353,,,10
,77,376,-2041260056,,,
,3,163,-778785705,,,1
,17,303,490022683,,,
,3,281,-819986923,,,
,3,162,-1635329127,,,
4100,10,243,1755213871,,,
2054,139,500,35484183,,,
2100,103,352,-477453296,,,16
,101,348,-734524116,,,
4011,77,377,1361311187,,33,8
2228,18,186,-1931051706,,46,
4100,74,465,1617640116,,,
3026,139,500,-1706812383,,,
,109,370,1977507370,,,
3226,74,464,-113620365,,,10
,127,427,-479564971,,,4
,63,249,-1849326331,,90,
,39,216,-478369334,,,
3002,19,189,403998539,,12,
,54,236,2097525267,,,17
,66,343,-1624535786,,,19
,126,417,-186391017,,,
,35,210,777175482,,76,10
,3,164,1392977175,,,
4019,54,237,-1497843307,,24,4
,127,428,-2140348010,,,
,42,222,1046378139,,66,
4212,82,494,-2039630924,,16,
,154,521,-464472172,,,13
,135,480,1788600919,,,
,3,164,1772774167,,,
4072,47,227,1629589813,,,
2100,144,505,-1851318684,,42,14
,27,436,-326850605,35,,
,27,435,-798218830,35,59,16
5202,49,229,1752844303,,,8
,99,340,1283124722,10,,
,40,218,-461522320,,73,17
3042,75,272,1619308863,,,
,139,499,1778913338,,,3
,17,302,-417702613,,94,2
5211,31,204,-1289651532,,36,
3002,110,379,-1010990165,,,
,116,390,915249821,,,12
,96,336,834695891,,,
,134,479,1740995992,,,12
5208,153,520,1331577887,,,7
2206,17,302,1425935357,,,1
3058,55,496,560416090,,,1
,77,374,477468271,,55,15
,109,368,1502412142,,,7
,68,358,-393794893,,,10
,20,190,-1139105750,,48,15
,83,289,935738284,,80,
,75,475,-377817990,,60,
4059,3,162,1164556787,,46,15
,120,396,-173120883,,,
,75,473,-80310487,,,8
,17,301,1380958226,,58,
,3,162,-753897869,,81,18
,86,306,178155011,,52,
,17,302,1086691665,,58,
,109,371,-1647146291,,92,
6212,40,217,-254853708,,,7
,14,175,-1159300136,,,0
,39,373,1089946070,,73,7
,86,307,1531533048,,,
5061,6,413,-1286560902,,,
3204,151,515,-406413302,,,
,53,492,-1983706414,,,1
2065,64,252,-704954298,,,14
,7,168,1878550614,,,3
6028,5,177,-565199462,,,3
,16,181,-2076049359,,,
,21,316,-899292619,,,
4056,71,262,1259574919,,,16
,122,403,-562145451,,,9
,75,474,-575880823,,57,
,76,274,-79614465,,44,
,77,375,-1290249335,,,6
4002,40,217,1427067535,,46,11
6028,54,234,-2083202574,,39,19
,77,375,-6183731,,,
,119,395,-326735949,,76,7
1412,74,468,-1068191177,,,7
,5,178,-1109193297,,,
2100,103,351,-1634250449,,,
,40,218,2090634641,,,
,73,461,-130358895,,,
5202,18,188,-1974977272,,,9
,17,303,732421031,,,17
,135,481,2088865048,,,12
,77,376,204514034,,,17
3206,74,271,523413380,,43,
,74,271,2110296516,,50,
,35,210,-1934632667,,,
,133,470,-1734608199,,,7
,26,197,1323143379,35,57,7
,28,199,782661168,35,,
5100,27,435,-35838286,35,,
,27,437,-1899529036,35,,
6032,27,198,1066497900,35,,0
1422,27,198,1714014576,35,,
2039,13,174,1858565197,,,
,35,211,-1011493920,,,
6048,72,266,-1552880884,,,
,18,184,1665819194,,,
,106,356,-1157933363,,,
,3,162,1675090963,,,
,17,302,1009688798,,,
,54,235,-1483098157,,,16
,59,244,1654289483,,,
3091,74,467,976677270,,,
4219,54,235,-996560941,,,
,126,420,-1878727462,,75,
5206,138,497,1580601075,,34,
,115,388,-2059620543,,69,17
3231,3,164,493018007,,,
4064,73,463,2131723507,,,
,103,351,1380853171,,51,8
4100,40,218,-684350849,,,16
,5,293,-64722122,,,
2241,30,265,-1295451065,,,
,86,306,-80640373,,,
,3,281,-853796907,,,
,153,519,1705459651,,,
,88,312,-1943745940,,,
,40,218,443045244,,42,
,54,287,1786886883,,,10
2086,40,218,-313074610,,,14
,47,278,948566566,,56,4
,40,217,1628662239,,,
,122,403,1537249555,,,2
,22,431,-535343653,,,
6046,40,218,-936273327,,,7
6036,93,322,238342832,,,7
,18,183,1685203736,,,
3011,110,379,61841073,,,
,6,412,1286258424,,42,
2068,14,175,615707226,,,
2100,5,177,322304219,,,
2051,97,338,989016776,,,
,40,217,-559373555,,,13
3092,39,216,1029182476,,,
2081,133,470,-1129170046,,,18
3214,35,209,-1772698678,,,
5032,22,432,50998012,,,
,134,479,-1687198792,,,16
3219,47,278,-1198309370,,,4
,53,491,-2105677743,,,19
1600,67,269,-552197511,,,
2232,67,269,-1549268903,,,12
,86,307,-195726753,,,
5072,40,218,2005384241,,,0
4100,17,303,320181608,,,
,139,500,34560662,,,
2026,103,351,-1633326928,,,
,124,406,66550668,,68,
2052,79,280,51342504,,,4
5044,107,365,120909804,,,
,139,500,-1704965341,,74,
,81,408,-249566114,,,
,137,489,834399883,,,
4100,17,302,1058062514,,,10
5208,124,405,1234736111,,12,15
,106,356,-1149621674,,,
2081,40,219,484571666,,30,8
5059,26,326,6870706,35,29,9
2074,26,328,-2019058910,35,24,
,27,436,1646364722,35,,
6036,27,437,1277166644,35,,19
,128,442,2121798201,35,,2
5232,26,326,-1272992970,35,,
,26,326,1514422516,35,,
5092,132,459,1540526643,,24,7
3068,94,323,-843933790,,18,8
,145,506,-1611323987,,,7
1600,68,358,1420653557,,,
2076,40,219,1664815314,,,
4058,71,424,-225290792,,,1
3206,135,483,153610106,,,
2100,35,209,-1798642211,,,10
,14,411,1068771323,,,14
5044,133,472,-1659964325,,24,18
6013,54,237,-47330315,,,
,71,423,-1993587401,,,19
,21,191,-74716782,,98,
2092,10,243,-338771631,,,
5011,55,496,353285838,,,
,3,286,-328204234,,,
4013,53,491,268700337,,44,
1428,67,256,1557349207,,,
,75,475,2086620080,,,
2232,77,374,474697708,,,8
4065,40,217,1552600755,,18,
5061,54,237,-170093227,,,
,66,343,-1626382828,,,3
2208,127,429,-446316201,,,
,76,275,-6463696,,65,
,17,302,12616446,,,19
,131,458,-198990924,,,
3209,3,286,1150865558,,,
,108,366,-1204090696,,,
1429,139,500,-1707735904,,,
5064,17,303,-1097068962,,,
4100,6,416,-953048003,,,
2088,41,221,-100183906,,,
,40,218,1727331664,,67,18
,109,369,-1432120495,,43,16
,17,302,223132333,,,
5058,139,500,38254746,,38,10
,135,483,-1367189798,,,9
,33,207,1955648811,,,
,17,302,1790550016,,,1
6046,63,296,-1761646339,,,
3066,54,287,-2045497789,,,
3042,3,281,-2115134507,,,8
,144,505,-1852242205,,,
,134,477,-1153168074,,,19
4222,82,494,88316020,,38,15
6066,83,289,-1480557789,,,10
6088,126,418,-890907880,,,12
,103,352,-2076520186,,,
2232,133,471,-1917720549,,,9
5086,17,301,284294523,,,
5088,71,423,-268569129,,39,14
2091,103,351,1381776692,,40,
,49,229,-404204877,,,
,119,395,1352787473,,,8
,22,192,182125046,,91,
6213,3,281,1854730037,,,
5216,27,435,1832637809,35,16,
2038,27,435,-238128046,35,,
,27,198,360704848,35,,1
5058,27,434,-84603311,35,,10
,128,438,1139318805,54,,19
,128,438,448929141,42,63,
,128,438,1575952149,35,78,
,128,441,1797189848,35,,12
,25,324,-1382449334,38,,
,25,195,-1474320178,79,84,
,25,195,347184894,45,95,
,25,325,277825343,35,,13
5062,29,200,-1291721995,4,,
2038,29,200,153310229,4,26,17
6136,,,1901822383,80,47,
,27,435,-465977454,35,,
,66,343,-1627306349,52,,
,130,454,905876086,35,,
,130,453,-636665323,35,,
5226,130,456,-1656462152,35,,7
1433,130,455,1001392279,35,24,
,47,278,1950270149,,,
2100,81,409,-828008905,,,
4052,144,505,-1853165726,,,2
,17,302,1143949967,,72,
,142,503,-1736850869,,,7
,86,306,1168116053,,,
3208,134,478,1545471095,,,
4100,40,219,54380466,,33,
4004,53,233,-1506421008,,,
6084,65,264,665458745,,,3
3052,22,192,210754197,,,19
4051,77,374,480238834,,25,
,47,486,196462072,,,8
,16,181,352492277,,,19
,10,171,1413797597,,74,14
3011,47,485,-322552809,,,
,75,475,1118177839,,,
,,,-231839863,,,
1200,,,626095352,,25,
,,,-2032446907,,,
4068,,,1811893620,,,7
3241,,,1754493446,,,13
4219,,,1754493447,,44,17
,,,-988085090,,95,
,128,439,-1445676586,43,55,
,128,439,-1039881642,35,,0
,128,438,-166344267,35,,
4091,128,441,-2027701224,35,37,
,128,443,1894719898,35,56,15
,128,,49,287,73,
,128,,51,62,,10
4221,95,,50,315,31,6
,95,,49,54,51,
2004,25,,52,37,,
,25,325,-1709153363,35,44,
4208,25,196,-1494127567,35,35,0
,25,196,758703145,35,84,15
2072,25,195,-139298624,128,,1
,25,195,-1929696446,120,,
2100,25,195,1854736704,43,,14
2062,25,195,2137582716,35,,14
2099,29,,49,24,,
,29,,51,16,,
5068,30,,49,308,,5
2100,66,,49,331,34,
,66,,51,294,,
,66,,52,109,93,
,66,,53,91,,12
,30,,52,35,,
,,,-808167348,409,44,
6219,66,344,-1774423500,35,,
,30,451,-1538818375,35,,
2089,130,454,-1759860106,35,28,8
,30,451,1578368633,35,91,
,30,450,1237646552,35,,
,81,407,167121575,,74,16
,39,216,-1451336370,,,8
1413,73,463,2024157907,,,
,53,233,1119456176,,,12
,88,312,-1940051856,,,
6210,65,263,750062103,,,5
,2,161,608807078,,,
5084,35,211,-2016687858,,,
3019,29,201,-607571017,4,,
,29,202,85856056,4,,
,29,202,899980792,4,82,
,29,201,-1421695753,4,,
3056,30,203,356579158,403,,1
,77,374,481162355,,,
,54,237,-987309131,,,
5089,71,424,-781460617,,,13
,120,397,1401998574,,,5
1428,33,207,1542612275,,,3
6215,3,281,533322805,,,17
,86,306,-622281769,,,8
2100,5,178,532321612,,,0
,134,476,1585775893,,,
4068,3,281,-787270891,,,
4062,74,466,-1107794731,,,
,3,286,-1395593962,,62,0
,39,372,-805073363,,,8
,15,180,433897231,,,16
,71,426,2083802170,,,1
,63,299,-1313415122,,56,19
,86,306,-874020531,,,
,113,384,-2051762878,,80,
6218,65,254,-22310332,,,5
,17,182,-1052395449,,55,
2234,64,250,1450718617,,,
,69,259,320816442,,,
,18,186,-23124548,,,
,133,471,788898847,,57,
,54,234,-1104027430,,,
,124,406,-1472108392,,,
,13,174,2067442173,,,
,133,470,-1100540895,,47,
,54,236,657012916,,67,7
,138,498,971051034,,70,
,64,253,1471987626,,87,16
,3,164,-1165813898,,,14
3088,2,261,2109751623,,35,13
6066,17,303,-50521662,,35,3
,46,226,-2123271456,,,
4216,90,317,1081987766,,,0
,17,301,429892806,,,
,3,164,-788648105,,77,
3008,150,514,-473746760,,23,
,150,514,1024527691,,,12
,81,284,1671454302,,,
,5,166,1587271655,,93,
,153,520,1330654366,,,
6032,6,415,1096721724,,,
,133,471,-1408881761,,,18
,47,484,1062734166,,,
,20,310,-2080879851,,,
,35,210,1142965451,,59,14
,53,492,-796000431,,,
,53,492,-824629582,,,7
4019,142,503,70603594,,,13
,40,217,192484015,,,
,81,407,-888772499,,,6
2100,71,423,-1322083433,,,
2100,71,426,-95893318,,,
6092,14,175,-1904252708,,,7
,57,241,332803572,,68,
,153,518,-1563482329,,,
2226,124,405,1338533389,,,
,68,358,1427710179,,,
5039,52,232,-1799743410,,,17
,65,264,904781784,,71,
3019,66,343,-1854070962,,,
,3,164,-2141957833,,87,
,110,378,684274122,,,
,109,367,319268237,,,8
,74,466,-1101439947,,90,16
,54,235,-1425839855,,41,1
,134,476,1115699669,,,16
2058,35,212,-24742207,,,
,65,264,1517532185,,,13
5099,16,294,928599734,,,0
4100,67,257,-909871632,,40,
5219,33,207,1924541561,,,13
,110,378,-1636597476,,,
,75,475,2126271292,,70,
,120,397,1137665646,,63,
,102,350,-409188344,,,
6042,139,499,1771525170,,,
,6,167,-469255596,,,
,75,475,804057014,,,
,54,235,511044627,,,
,136,487,-1153636432,,,
2100,68,357,1544643601,,,3
,3,164,2088188663,,,
5068,102,349,-1055451351,,45,0
,57,241,-511608274,,57,
,39,216,-1553671983,,,
,,,-120434749,,60,
,,,-41968432,,98,
,,,329751999,,,8
2038,,,2125949607,,32,13
,,,1947188396,,66,8
,,,-1401964337,,,4
,,,-1179388230,,,
,,,-1827087240,,,
,,,88136909,,,2
,,,1619264249,,89,
,,,1376643076,,89,5
,,,2125091249,,,15
,,,440122972,,,16
,,,331807578,,,
,,,-32575342,,,
,,,-1955580592,,77,6
,,,1273523341,,,
6062,,,-34573838,,,
,,,-1057481049,,98,
,,,-172352130,,,
2241,,,1882747635,,25,
5208,,,-635391544,,,2
2058,,,-1058900144,,,
3038,,,-1825612116,,15,
,,,-1802620588,,,
,,,-1624373462,,83,1
5206,,,-406971774,,,13
,,,-95267775,,,
,,,515568925,,,10
3076,,,-1843314022,,14,
6122,,,-2099256203,,,16
,,,-1756730789,,96,14
5091,,,1507590780,,47,3
,,,-1003116225,,,
6213,,,-1238794107,,27,15
,,,-1532200910,,,
,,,1070222657,,78,7
5234,,,1118635103,,,1
3058,,,1222469138,,,
,,,1151373344,,,4
,,,1641540842,,,
1412,,,1347057256,,,19
2028,,,-1588335293,,21,
,,,183601856,,98,
,,,-1943417329,,80,
6056,,,-1893802132,,21,2
,,,659477759,,,
,,,1199615552,,,13
6217,,,1226099539,,10,
,,,616455724,,,
2202,,,13839371,,10,4
,,,-1208116471,,,
,,,2024456114,,,
,,,404160779,,,
,,,174844834,,,5
,90,,49,,,
6072,,,-291535041,,,18
,,,-291535038,,,
4068,,,-291535040,,24,
,,,-291535039,,,
,,,-75400252,,,17
,,,287016749,,72,
,,,1112366569,,81,
,,,-341251749,,,18
,,,724073785,,,12
,,,-509326003,,,14
2044,,,210589228,,10,18
,,,-268471313,,,1
,,,544963748,,,
,,,940779914,,63,12
,,,-639617766,,,
2065,,,-238571330,,24,
,,,-1711408154,,,1
1412,,,-1945399874,,12,17
2100,,,1751733118,,,
,,,1764511598,,,
,,,-388809099,,,
,,,-1840930314,,,11
,,,1213830903,,68,
3028,,,-1289143819,,,18
2208,,,1426093989,,,13
3209,,,1344623043,,22,
,,,-354190824,,72,19
5076,,,-1813630214,,,
,,,-1067047632,,,
,,,-287801143,,,
,,,1079639822,,91,6
,,,-1299525223,,56,
6044,,,-1591508288,,,
,,,-1361164408,,,
5008,,,-1794426234,,,
5088,,,-1136369373,,,
6024,,,-516171668,,,2
,,,2125091250,,,4
,,,918849186,,66,5
,,,-1072770194,,,
4204,,,-1286652604,,43,
2234,,,-13124596,,,9
,,,-1823191314,,,14
,,,-1684686051,,,
4214,,,1881676764,,,11
,,,-481245076,,45,
,,,1068349493,,,
,,,-749101964,,,13
,,,269381568,,44,14
5066,,,-231572511,,,19
5209,,,-764849004,,,
,,,869614765,,,
4058,,,-332128903,,30,
,,,1344961139,,,17
6211,52,,49,,,
6019,37,,49,,,7
,111,,50,,,
,146,,49,,,
5062,61,,49,,,9
,153,,50,,,
1427,68,,98,,23,
4226,116,,50,,,
6136,135,,49,,,
,61,,50,,,17
6051,77,,51,,,19
,150,,50,,,17
,68,,51,,,1
6212,80,,98,,,
,35,,52,,51,
,46,,49,,,
5062,126,,49,,,
,91,,49,,85,13
,131,,49,,66,14
,77,,52,,,
,97,,49,,,4
,81,,98,,99,
,45,,49,,,
5234,85,,49,,,
6068,54,,50,,,
,76,,51,,67,
,24,,49,,,
,148,,53,,45,1
2044,63,,49,,,8
,18,,54,,,
,81,,49,,74,
6074,22,,50,,,4
,5,,50,,,
,79,,49,,,
,113,,49,,,13
3068,67,,51,,,10
,115,,51,,,19
4100,103,,50,,,
4059,76,,49,,27,
,35,,54,,41,
,135,,50,,78,
3062,141,,49,,,
2089,82,,50,,,
,121,,50,,,
5086,78,,49,,,5
,148,,50,,,2
1425,32,,50,,,9
,14,,50,,,
4028,68,,50,,,
,11,,50,,51,19
,89,,50,,,
3052,63,,53,,,
,105,,49,,,8
,35,,51,,64,9
,67,,52,,,19
,26,,52,105,65,
,,,-1251075616,,,
,26,,50,140,73,
,,,1946396136,,,
4002,63,,52,,,8
4232,73,,51,,,
2029,73,,98,,45,8
,31,,49,,,18
,135,,52,,,
,122,,49,,55,
2221,47,,49,,,18
4062,53,,51,,,10
2061,92,,49,,,
4019,63,,98,,,
3072,10,,49,,47,
4008,18,,55,,,4
3065,50,,50,,,
6082,102,,49,,,13
,68,,53,,,
,21,,52,,,
,54,,51,,,
,47,,51,,71,
,133,,49,,,6
3216,4,,49,,37,
,39,,49,,,
,53,,98,,,
5038,114,,50,,,0
,21,,51,,,
,126,,50,,,14
2013,77,,98,,,
5221,157,,49,,15,6
,69,,49,,,13
,58,,50,,77,1
6036,142,,49,,33,
,127,,50,,,
,153,,51,,,
3013,127,,51,,,
,109,,51,,,
,47,,52,,,
,159,,49,,,5
,93,,49,,,
,138,,50,,,
,105,,50,,,
,156,,49,,,
,5,,53,,79,
,138,,49,,,
,16,,50,,,
,74,,51,,,1
2048,68,,49,,,12
,79,,50,,,6
5082,70,,49,,45,
,18,,52,,,
,94,,49,,99,1
,35,,53,,,
,54,,98,,57,0
,75,,98,,,9
3029,32,,51,,,
,71,,52,,64,
,81,,51,,52,
2061,110,,49,,18,
,40,,51,,,
,80,,49,,70,
5032,77,,50,,,
3202,81,,50,,,16
,140,,49,,,
,55,,51,,53,
,86,,49,,,
2064,107,,49,,39,
,40,,49,,85,12
,91,,50,,,
4231,55,,49,,,
,5,,98,,,
2062,2,,50,,48,2
,136,,50,,85,12
,22,,52,,,8
6092,60,,49,,,
2004,79,,98,,19,
,17,,98,,,5
,117,,49,,89,
3209,124,,49,,,
4100,115,,50,,,5
4089,6,,98,,,
,76,,50,,,
,68,,52,,,
,51,,52,,,
4042,72,,49,,,
6066,18,,49,,,10
3089,38,,49,,,19
,19,,49,,,
,22,,51,,,
4100,13,,49,,37,
,15,,49,,,
4211,112,,49,,,9
6076,67,,50,,,
,106,,49,,,6
,16,,49,,,5
,109,,53,,,
3222,51,,51,,23,
,132,,50,,86,
,133,,51,,,0
,132,,49,,,
,21,,49,,,4
,9,,45,,70,
1434,71,,53,,41,
,133,,52,,83,
,51,,49,,,
,114,,49,,,
,86,,50,,,7
,109,,50,,,
,20,,49,,41,11
,71,,49,,81,
2204,154,,49,,,
,109,,49,,48,11
2074,134,,50,,,17
,53,,50,,62,15
,120,,50,,,19
,151,,49,,,
,57,,50,,,9
2211,108,,50,,,0
,6,,51,,94,7
4052,134,,51,,,1
2222,20,,51,,,18
,7,,49,,,6
,118,,50,,,
6051,71,,98,,,
,150,,49,,82,9
,44,,49,,,9
,14,,51,,,
4052,26,,49,175,,
,100,,49,,,14
,28,,49,70,52,
,100,,50,,,
,88,,49,,,
,1,,49,,,18
,139,,50,,,11
3099,75,,51,,35,
6019,74,,52,,,
2092,109,,52,,,
3100,148,,49,,,18
5204,139,,49,,,
,4,,116,,,8
,55,,98,,53,
,18,,50,,,10
3221,34,,49,,35,
,41,,49,,89,13
,74,,50,,,11
,6,,52,,,17
,96,,49,,,
,137,,49,,,
,49,,49,,,14
,65,,49,,,19
3243,64,,52,,,4
4004,17,,99,,,
4004,5,,52,,,
,42,,49,,,4
,111,,49,,,
,155,,49,,,
2069,64,,50,,38,
3074,5,,51,,,12
4208,86,,52,,,12
,71,,50,,78,
,47,,98,,,1
,125,,49,,,
2100,127,,49,,,
4208,65,,50,,,10
,135,,51,,,
,5,,49,,42,
,17,,103,,79,7
,144,,50,,,
5204,158,,49,,17,
5002,77,,49,,,14
,40,,98,,56,
4086,18,,51,,,12
,126,,51,,79,
,22,,49,,,
6049,62,,49,,,6
,74,,53,,,
4029,103,,49,,,
4224,3,,49,,17,8
,82,,49,,,13
,119,,49,,,
,124,,50,,,
3004,3,,51,,,
,143,,49,,88,
4032,8,,49,,44,
3051,84,,49,,,
5243,41,,50,,,
,36,,49,,,
,112,,50,,,
,67,,49,,,11
,115,,49,,,
,12,,49,,,10
,20,,50,,,
6064,3,,53,,,0
,43,,49,,,
3039,65,,51,,47,
,59,,49,,,15
5028,64,,51,,,2
,6,,49,,,
1433,102,,50,,45,
3234,134,,49,,,
5082,23,,49,,,
,10,,98,,,2
4092,47,,50,,36,
,133,,50,,,17
6029,90,,50,,25,12
,33,,49,,,
,73,,49,,,0
,73,,50,,84,
,64,,49,,,9
2069,35,,49,,,
4028,63,,50,,,
,21,,50,,83,11
,40,,50,,,5
,149,,49,,,19
,50,,49,,74,
5219,120,,49,,,
3056,51,,50,,,
,134,,52,,,
5029,75,,50,,,
,6,,53,,72,
2019,136,,51,,44,
2002,110,,50,,31,
,53,,49,,79,17
,98,,49,,,
,18,,53,,,17
,101,,49,,54,
,56,,49,,,
,2,,49,,,2
3208,63,,54,,,1
,87,,49,,,
,54,,49,,79,
,39,,50,,,10
,3,,50,,,
,83,,49,,91,5
,152,,49,,81,9
,123,,49,,,18
,22,,53,,,
,39,,51,,,
1413,17,,97,,,14
,72,,50,,,2
,126,,52,,,18
,104,,49,,98,
,3,,52,,75,
,35,,50,,,14
,116,,49,,,
,126,,53,,,
,82,,98,,51,
,153,,49,,,7
,99,,49,,,
,27,,51,420,,
,27,,52,420,,
,151,515,-401795697,,,
,129,446,1809747744,10,66,
,129,444,-494470847,10,49,8
,,,-1736045210,600,,
,,,2028683132,700,,
5100,27,435,726194994,35,,11
5231,26,326,-1500681104,35,18,
,,,645151723,,,
,,,485937316,,,10
,,,-21628707,,,
,,,-978773545,,,9
,,,-769136747,,,
6056,,,1667674393,,38,12
5064,,,-237504717,,,
,,,593120759,,51,7
,,,1049235272,,80,
,,,-49328157,,,
2062,,,2114047646,,,
,,,1374725007,,,8
,96,336,832848849,,,
,17,303,-1896009846,,,3
6048,81,284,1727718686,,25,
,21,314,343858091,,,
,40,219,-279770862,,88,0
,92,321,-1004363142,,,6
1100,55,288,1116596553,,,18
1431,40,218,1008312849,,29,13
5004,6,412,-875985597,,,
,117,392,883077428,,,
4076,22,192,1093308985,,35,5
,97,338,-1717602680,,,7
3232,65,263,1930496696,,,9
,83,289,-459489437,,,
,40,217,872542385,,,
,22,430,-1548084454,,44,
5209,101,348,-756688620,,,19
,54,287,-572184189,,,14
5028,41,220,-1587890275,,29,6
6039,75,474,-564025169,,,
,47,278,1532654310,,,
3054,17,301,-848224620,,,
,74,464,372922991,,58,
,134,476,-2142259179,,,
,103,351,-667416514,,,6
,3,281,1854287253,,,14
4074,70,260,628431121,,,
,139,499,1775219254,,,
,85,304,1521074059,,69,
,3,163,1018165654,,,3
,45,225,1867075712,,,14
6084,21,191,-1809956726,,,
,127,427,1040208756,,60,
,144,505,-1855012768,,,8
,68,360,-50185287,,66,19
4069,47,486,-135779304,,11,
4011,25,195,89313031,,,
2082,124,405,-2022970198,,,5
,81,284,1388769534,,,6
1100,82,494,2004729748,,,
4202,77,376,-1701448018,,19,
5212,40,219,-158570638,,,
,18,305,2147017496,,,
,132,460,17404820,,,16
,133,470,1310091443,,45,
,148,511,-160502587,,84,
,92,321,-2119435302,,,16
,40,219,-2020851854,,,4
,41,220,1136638747,,,
,39,372,-1315607509,,,
,135,480,670329303,,52,19
,3,163,1915479454,,,15
,109,368,-29190296,,67,15
,71,424,-1844303656,,,
2011,39,216,1791455384,,,
3232,40,276,-534130975,,,19
3086,7,168,290202714,,21,
4038,40,217,-858850594,,,
,65,263,-603247625,,55,
,17,182,1061692114,,,
2243,71,425,-1682090375,,,
6217,64,251,-1530279270,,,
,150,514,567569860,,,
2100,112,383,-415802531,,,
,17,302,1811480233,,,
,22,433,421422941,,,1
,5,179,1689118765,,,1
5100,77,374,-366783706,,,
,102,349,-2076519643,,58,
,40,219,-251141711,,,6
6048,124,405,-404276946,,16,
,53,491,228416017,,,
,47,485,1772210006,,,11
,50,230,-1565081732,,,9
,16,294,622806422,,,
,153,520,-200948072,,,
,40,218,1698702513,,76,12
6217,51,402,2047424749,,,
2202,41,221,821097632,,,
,22,432,1830706876,,57,
,41,220,-335898381,,51,
,40,217,-168119313,,,9
,5,178,743015740,,,
,81,407,-1147567883,,,
,18,187,700759981,,92,
2072,1,160,295072390,,15,
2011,157,524,-1963356952,,,
4058,18,187,-867596419,,,
,122,403,1479991253,,62,
,40,218,-2044467589,,,
5061,3,163,991568184,,,17
,3,163,-1979436,,,0
,53,492,1663239122,,52,
,3,164,1095327031,,,13
,75,474,461675374,,,
,53,492,602225808,,,19
3224,53,282,-383351584,,,8
1406,17,303,-336291097,,,
,57,241,1341482514,,83,
,54,234,1773221426,,,3
,23,193,469456281,,,5
,25,195,90236552,,66,16
4029,18,187,-830842457,,,
,130,455,1013560438,,,1
,68,361,651235598,,49,
,119,395,1563378833,,53,8
4044,40,218,1364551185,,,
2029,53,233,32039458,,,
,17,302,1761920865,,,12
5241,3,162,321781235,,37,4
,55,288,-999847991,,85,
4008,131,458,941226223,,,
5214,114,386,1755416772,,,
2019,124,405,81962519,,24,
,40,219,-754925327,,,
,79,398,-647667882,,,
,150,514,566646339,,71,15
,129,447,1426617249,10,62,
,26,329,-1757221497,35,,
4202,47,227,-137659948,,,
6052,134,478,-188421193,,28,
